-0.578706 -0.838895 0.560272 -0.798165
-0.027211 -0.958290 -0.990048 0.202130
0.243099 0.945744 0.652109 0.734286
1.004534 0.301611 -0.821533 0.448348
-0.122107 -0.916457 -0.950331 0.146417
0.662243 -0.731917 -0.990290 -0.022501
0.819352 -0.605647 0.050185 -0.968312
0.279985 -0.925062 -0.252334 0.945795
-0.624213 0.777249 -0.170362 0.995351
0.668603 -0.652412 -0.941028 -0.341899
0.755968 -0.732849 -0.994061 -0.083705
1.010786 -0.175517 0.688086 0.741882
0.849987 0.475348 -0.660456 0.626525
-1.000134 0.089066 -0.066410 -0.911492
-0.524407 1.024921 -0.962480 -0.386472
0.542609 -0.695866 -0.947286 -0.086554
-0.819004 0.297224 -0.311631 1.026135
0.261865 1.005567 0.926312 0.392939
0.356842 0.941639 -0.732981 -0.677872
-0.051037 1.092101 -0.922179 -0.310576
-0.869919 0.447122 0.034713 -1.057747
-0.963783 -0.232349 -0.834506 0.675453
0.987668 -0.195408 -0.393634 -0.818801
-0.003705 -0.966833 -0.176594 0.950039
-0.709161 0.656478 -0.727669 0.722199
-0.883033 0.642871 0.954294 -0.147556
-0.881526 0.334242 -0.357262 0.918905
0.536850 0.810701 -0.692712 0.876699
0.764983 0.697312 0.705895 0.846753
-0.951707 0.141944 0.945989 0.064101
-0.775996 -0.622905 0.453204 -0.903358
-0.925764 0.344567 -0.124756 -0.959666
0.220395 1.027344 -0.332080 1.011211
-0.833180 0.476677 0.325341 0.935121
0.304703 1.002179 0.900197 -0.642426
0.595493 -0.825578 0.883539 -0.458159
1.002872 0.267680 -0.883742 0.628714
-0.689302 0.717632 -0.390625 -0.933762
0.979312 0.096882 -0.914927 -0.576630
0.012095 1.055629 0.692520 0.756414
-0.661170 0.781303 0.109608 -0.916982
-0.934534 -0.431985 0.613061 -0.730892
0.613235 0.816402 1.000229 0.096351
-0.920475 0.282048 0.997899 -0.069384
-0.640239 0.731514 -0.688838 -0.703642
0.871598 -0.111340 0.956718 -0.404561
-0.089701 -1.020134 -1.007668 0.124189
0.944622 -0.045563 0.224864 1.017300
-0.842322 0.503099 -0.882264 -0.544874
-0.150428 -1.052021 -0.995934 0.274969
-1.143974 0.000305 0.801308 0.635938
-0.459283 -0.934897 -0.228762 -0.992928
-0.418411 0.907438 0.869003 0.543665
1.004178 0.101967 -0.642382 0.820687
-0.725156 -0.599879 0.393611 0.952472
-0.150029 1.060190 -0.738488 0.646302
-0.952758 -0.376204 0.241621 0.957851
0.611115 0.885086 -0.406579 -0.929097
1.044057 0.143145 1.037001 0.166039
-0.033096 1.001076 -0.937436 -0.124426
0.531523 0.880518 0.947227 -0.578618
-0.240491 0.918471 0.757491 -0.591831
0.316650 0.868366 -0.220172 0.978847
0.255323 -1.033715 0.106943 0.976734
0.250944 -0.960162 0.716636 0.723944
0.871430 0.512924 -0.739608 -0.696949
1.000129 0.081579 -0.958037 -0.007960
-0.964012 -0.452764 -0.015966 1.035671
0.524657 -0.835489 -0.697109 0.805344
0.195624 0.894473 0.549152 -0.949350
0.619506 0.738020 -0.375851 -0.823968
0.995063 0.149478 -0.317778 1.001250
-0.817369 0.541305 0.874321 0.529100
0.797463 0.495954 -0.535934 -0.887220
0.706301 0.743494 -0.387499 0.892348
0.061525 -1.077728 0.062489 -0.935880
1.087716 -0.082143 0.677135 -0.744991
0.745507 -0.627004 0.994016 0.146743
-0.070418 0.999149 0.638655 -0.673197
0.542745 0.827937 0.910995 -0.048907
-0.962290 0.439160 -0.986110 0.264359
-1.068623 -0.267612 -0.943266 0.318518
-0.921000 0.118887 -0.587836 0.761095
0.355052 -0.995712 0.441078 -0.894488
-0.837246 0.580258 0.835167 -0.639186
0.495850 0.892408 -0.996358 0.383577
0.817620 -0.575150 0.227984 -0.990841
0.999621 0.329950 0.550432 -0.855743
0.997228 0.162498 0.419649 -0.896143
0.828461 -0.388843 0.761094 0.585715
0.691352 -0.784530 -0.391781 0.925391
0.947722 0.394844 -0.336098 -0.937778
0.612548 0.810269 -0.118860 -1.025281
-0.925866 0.430672 0.806738 -0.534090
0.972481 0.280713 0.853564 0.442820
-0.466602 -0.917196 0.698626 -0.753454
-0.547969 0.843295 -0.986608 -0.041955
-0.966484 -0.198708 -0.590763 0.767684
-0.889812 -0.538403 0.037031 -1.060620
0.033530 -0.989846 0.864504 0.524450
-0.854530 -0.552028 -0.147395 1.045676
-0.510895 -0.824299 -0.994388 -0.119332
0.664153 -0.673267 1.041393 -0.153814
-0.546775 -0.801044 0.842236 0.558901
-1.048273 -0.290199 -0.827363 0.429864
-0.159263 0.934684 -1.038419 -0.217773
0.185019 -0.959383 -0.831575 -0.551297
-0.694526 0.719389 0.126531 -0.896798
0.804931 0.657101 -0.240062 0.881980
-0.675058 -0.689207 0.645716 -0.729506
-0.155322 0.945032 0.955360 0.512206
0.738074 0.747211 -1.030724 -0.381240
-0.384310 0.940659 1.107180 -0.147263
0.438763 -0.818856 -0.994032 0.262015
0.080622 -0.929954 -0.948628 0.176980
-1.031380 0.038141 -0.533193 -0.732615
-0.749320 -0.626416 0.715275 -0.750922
-1.064656 -0.158178 -0.086058 -1.077741
0.057304 0.983810 0.153799 1.013446
-0.004597 1.100307 0.149476 1.032210
0.496703 -0.921775 1.000763 -0.159913
-0.507684 0.758270 0.431844 0.806806
0.587189 -0.743196 -0.651897 -0.758336
-0.985247 -0.230100 0.034889 1.039637
-0.605933 0.787439 0.945899 0.067467
0.953700 -0.298693 1.005282 0.079039
0.879592 0.473427 -0.988469 -0.274215
-0.839170 0.352879 0.924002 0.473813
-0.263032 -0.914481 -0.971345 0.019527
-0.009083 0.950770 0.994456 0.159036
1.067359 -0.029973 0.933545 0.389302
1.056574 -0.122024 -0.867377 -0.504623
0.103859 1.072950 -0.929936 -0.369886
-0.574930 -0.815014 -0.987118 -0.071559
0.619753 0.711955 0.377938 -0.945355
-0.993390 0.111830 0.733743 -0.677676
0.712052 0.803391 -0.950573 -0.031107
0.190333 -0.953810 -0.864063 0.425874
-0.838246 0.553438 -0.381576 0.850147
0.182644 -0.858914 -0.684724 0.741698
0.902050 0.447212 -0.623647 -0.885689
-0.463397 0.955307 0.024179 -1.005070
-0.768150 0.654648 0.821478 0.789613
-0.722565 0.663969 0.161504 -1.015734
0.131808 1.029066 0.241711 -1.006807
0.426033 -0.871988 0.849830 -0.678911
0.580484 -0.948259 0.886729 -0.499759
-0.759796 0.679932 -0.665227 0.683571
0.051214 -1.078200 0.786001 0.492598
0.891145 0.474454 0.470285 -0.829213
0.268323 -1.002604 -0.817422 -0.729726
0.152125 -0.968099 0.967792 -0.174361
-0.434940 0.985686 0.764276 -0.643067
0.838887 -0.558284 -0.935065 0.261995
1.009204 -0.080601 0.734392 0.798352
-0.908428 -0.555220 -0.667773 -0.908161
-0.833598 0.384950 0.028859 1.057717
0.172445 -0.990268 -0.893325 -0.473464
-0.760132 0.722295 -0.686559 0.682345
0.991421 -0.107213 0.267041 -0.968653
0.702934 -0.640672 0.962329 0.047053
0.988765 0.245296 0.956750 -0.118295
0.843379 0.571968 -0.968590 -0.446039
0.127293 1.033111 0.985431 -0.125105
-1.014229 -0.251955 0.878882 0.126978
-0.308912 -0.906095 0.884163 -0.509876
-0.949879 0.148676 0.798029 -0.580168
0.706551 0.625916 0.037576 0.984292
0.569637 0.923218 -0.389767 -0.903860
-1.000714 -0.155010 0.638802 -0.707910
-0.167340 1.006490 -0.543007 -0.726761
0.709423 -0.643708 0.622414 -0.765199
0.828036 0.630055 -0.901568 -0.398840
0.726808 -0.605815 -0.362436 0.962873
0.009304 0.960656 0.577174 0.747135
-0.856840 -0.169776 -0.831920 0.650134
-0.630037 0.829085 -0.811072 -0.684577
0.415924 1.037430 0.178214 -0.943039
-0.903848 -0.413975 0.010336 0.967737
0.507922 -0.746549 0.949931 -0.414786
-0.813397 0.338520 0.355646 0.984699
-0.992635 -0.120749 0.461047 -0.839280
-1.018098 -0.256851 -0.605334 0.721330
0.993548 -0.072101 -0.077033 -1.090950
0.875916 -0.336178 -0.165234 -1.011444
0.047629 -1.159533 0.247483 -0.882419
0.219003 1.013188 -0.830950 -0.504397
0.927709 0.409721 -1.051407 0.222608
-0.892638 -0.230563 -0.836744 -0.585949
0.033437 1.034781 -0.603731 -0.832693
-0.387684 0.926952 -0.516669 -0.926830
0.444708 -0.831663 -0.602512 -0.819825
-0.857451 -0.556611 0.092672 -1.031907
-0.403992 0.837143 -0.781032 -0.641239
-0.055305 -0.976898 -0.883611 0.508471
-0.546840 -0.863510 0.918410 0.145216
0.673557 -0.812078 -0.918313 0.008812
-0.062375 -1.047263 0.989261 0.303475
-0.381006 0.951806 -0.650231 0.683268
-0.908791 0.275356 -0.188722 0.910643
0.976037 0.034870 -0.598463 0.848400
-0.548015 -0.816832 -0.708798 0.750478
-0.692854 0.800344 -0.606084 -0.777424
-0.737473 -0.574439 0.884780 -0.442663
-0.963598 0.394700 0.273654 0.994804
1.009655 -0.291756 0.061005 1.010607
0.990281 0.059019 1.095712 0.117854
0.779812 0.590921 0.090541 -0.981581
0.769443 -0.553719 0.366851 0.934551
-0.192019 0.966532 0.931241 -0.353707
0.658843 -0.725180 -0.730981 0.592855
0.337249 -0.986362 -0.870308 0.353584
-0.860168 -0.096065 0.882047 0.470487
0.404442 0.923432 -0.267079 -0.977039
-1.007946 0.182031 0.842164 -0.455247
-0.944157 -0.415436 -0.676970 -0.815857
-1.027409 0.357308 0.327618 0.971385
-0.447508 0.883149 0.862660 0.541506
-0.811263 -0.522039 0.986956 0.047825
-1.030750 -0.115829 0.538212 -0.845355
0.932497 0.067352 0.711606 -0.743955
-0.425975 -0.793593 0.689145 0.782246
-0.311073 -1.017274 -0.232525 -1.077817
-0.369634 0.947517 0.279157 -0.991439
1.025716 -0.033206 0.888792 0.592959
0.063459 1.015276 0.400960 -0.919458
0.458161 -1.018591 -0.916938 0.428876
-1.009307 -0.085814 0.338359 -0.864495
0.637918 0.763747 -1.038515 0.492676
-0.866116 -0.490472 0.660566 -0.781675
-0.792189 0.611972 -0.818638 0.588113
1.031946 0.152603 0.679414 -0.717714
0.887325 -0.519166 0.945886 0.013071
-0.872564 0.387147 0.950929 -0.433380
0.333747 -0.934090 -0.373505 -0.898739
-0.926202 -0.252534 0.721543 -0.694805
0.970564 -0.190279 -0.958025 -0.160221
-1.039793 0.372000 0.993567 0.107499
-0.566445 0.784513 0.719816 0.604848
0.894876 -0.280683 -0.689851 0.751743
-0.830663 -0.557915 -0.314576 -0.858028
-0.968577 -0.431071 0.195679 -0.962205
-0.124540 0.959429 -0.801787 -0.630659
-0.579246 -0.881530 0.887044 -0.533569
0.985788 -0.338591 -0.747396 0.590234
0.437596 -0.966149 -0.975298 0.465380
0.809849 -0.662150 0.988026 -0.406471
0.261992 0.887108 0.042748 -1.069896
-0.649008 -0.766697 1.021355 -0.323037
-0.914325 -0.021162 -0.464338 -0.842636
0.064888 -0.977821 -0.839297 0.699226
0.203239 -0.933886 0.866856 -0.479446
-0.350854 -0.999696 -0.729426 -0.585105
0.959076 0.246624 -0.834694 0.649111
-1.005684 -0.023919 0.047174 1.026809
0.879853 0.289614 -0.281114 0.941947
0.767955 0.702530 0.425886 0.879381
-0.763824 0.714891 0.920254 0.262808
0.865308 0.559712 0.769662 -0.592774
0.440251 -0.887473 0.800777 0.755790
-0.949730 -0.156708 -0.522333 -0.864511
-0.101759 -0.999021 -0.403967 0.880530
0.937164 0.284782 -0.490568 0.845000
0.024081 -1.029581 -0.916432 -0.460418
-0.192259 1.031558 -1.095870 -0.190483
0.363727 -0.994761 -0.154626 0.955466
-0.999332 -0.254100 0.897823 0.485645
-1.052211 0.056514 0.809540 -0.538303
0.551069 -0.850107 0.958671 -0.464956
-0.119952 1.104823 -0.547728 -0.771584
-0.138705 -0.994498 -0.537506 0.878066
-1.004603 0.303048 0.964624 -0.481844
-0.927888 0.281253 -0.941888 0.446913
-0.466044 -0.908113 0.260344 -0.996311
0.463873 0.925859 0.591989 0.794806
0.914245 0.231265 -0.411124 0.979572
1.031242 -0.154734 0.338088 -0.950526
-1.043764 0.146595 -0.919153 -0.572093
0.544052 0.831389 -0.939452 -0.360657
-0.379857 0.930976 -0.829029 -0.414270
-0.931848 0.086074 -0.989166 0.065971
-0.930014 0.282742 0.391675 -0.874643
-0.763224 -0.597101 0.914377 -0.369232
0.078428 1.018315 0.509977 0.807278
0.911081 0.176771 0.759892 0.643451
0.650679 -0.664879 0.897815 -0.228299
0.807895 0.507859 -0.999179 0.025377
0.900468 -0.540549 -1.039350 0.108552
-1.045053 0.234610 0.884134 0.340086
0.910463 0.579425 -0.817458 0.605015
-0.874982 -0.314536 -0.978331 -0.249875
-1.011086 0.101119 0.969760 -0.195254
0.377634 0.879611 -0.252908 0.970216
-0.851053 -0.518275 -0.682742 0.660201
0.431222 0.888201 0.946887 -0.364060
0.261113 -0.959835 0.130858 -1.058134
0.952339 -0.277202 -0.789052 -0.653148
-0.803001 0.487201 -0.858261 0.482908
0.401164 0.889965 0.679758 0.694214
-0.920863 -0.269455 0.285836 0.996601
0.034293 -0.941541 -0.961323 -0.089392
0.939051 -0.354462 -0.747325 -0.574367
-0.070394 -0.974807 -0.619139 0.823058
0.598424 0.829408 0.809542 0.533579
-0.248843 -0.972764 -0.385852 0.890433
-1.051815 -0.037563 -0.743383 -0.704977
0.067149 -0.988128 0.135647 1.035555
-0.326598 -0.898275 -0.027539 -0.924918
-0.888347 0.364420 0.674672 -0.695867
0.094168 0.961453 0.906091 0.502263
-0.312540 -0.987949 0.664300 -0.722428
0.314847 0.904842 0.262570 1.005059
-0.956842 0.422438 -1.108017 0.098469
-0.200069 -0.967392 -0.078716 -1.009738
0.379462 -0.873825 0.580370 -0.811141
-0.343555 0.898062 -0.375798 1.003346
-0.125595 1.003028 -0.228782 -0.917790
0.828306 0.528845 0.995606 0.001927
-1.022378 -0.324912 -0.232999 -0.984761
0.085488 -1.021955 0.684095 0.793903
-0.436136 -0.939463 -0.637894 0.787957
0.712460 0.735906 -0.803672 0.599350
0.418679 -0.871127 -0.641398 0.801738
1.022638 -0.389002 -0.952078 0.208052
-0.195908 -1.025050 0.453357 0.831719
0.014667 -0.928706 -0.927602 0.552163
0.318042 -0.920504 0.920657 0.380827
0.822343 -0.698715 0.429813 -0.867661
-0.755773 0.694409 0.149641 1.091588
-0.371570 0.812000 0.249200 0.912443
0.548683 0.935063 -0.859168 -0.614250
-0.847209 0.392597 0.572501 0.783011
0.888057 -0.627246 0.011859 0.919900
0.483754 -0.971012 0.726442 0.710560
0.108513 1.016086 -0.584864 -0.833106
-0.886355 -0.446015 -0.975043 0.046949
-0.827846 0.505853 -0.914183 -0.340505
-0.579437 -0.745601 -0.190081 1.034477
-0.704754 -0.722912 -0.765585 -0.566435
0.873426 0.394989 0.991226 0.181116
-0.477866 -0.830797 -0.982174 -0.434381
-0.749052 0.725814 -0.282301 -0.961485
-1.094720 0.221502 0.974928 -0.001070
0.996069 -0.031747 -0.749660 0.711318
0.975612 -0.268383 0.636517 -0.733974
-0.945191 -0.447287 -0.300162 -0.879123
0.414981 -0.966325 -1.120102 0.086790
0.437752 -0.817611 0.615095 0.808874
0.362606 -0.871230 0.957353 0.502741
0.575150 -0.866054 0.882555 -0.569233
0.042507 1.081612 -0.329596 0.916066
-0.971876 0.204081 0.190282 0.968947
0.695177 -0.670690 0.769506 0.696608
0.643124 0.857412 -0.155513 -1.008131
0.401168 0.786871 -0.594258 0.697626
-0.909228 -0.069185 -1.036459 0.058999
0.990200 0.134089 -0.783915 -0.677792
-0.530998 -0.774392 -0.858200 -0.341346
-0.612556 0.764365 0.306879 -0.929236
1.054007 -0.035096 -0.600133 0.898061
-0.602511 0.739759 -0.977919 0.022761
-0.449793 -0.882703 -0.075297 1.028989
0.921463 0.417930 0.195723 0.994594
0.815503 0.510291 0.072402 -0.956232
-1.000613 -0.143417 0.665760 -0.809661
0.857395 0.317204 0.962697 0.334423
-0.473252 0.850069 0.012389 -1.031638
0.774528 0.705114 -0.471761 -0.802623
-0.863257 0.565633 0.632018 0.750427
-1.034252 -0.072339 0.173841 -1.070282
0.505557 -0.857410 -0.301544 -0.960920
0.480756 0.917213 0.500260 -0.817830
0.334556 0.992654 -0.359214 -0.853040
1.042388 -0.005018 -0.181363 0.960615
0.820263 0.609456 -0.450618 1.024763
-0.909019 -0.282524 1.126308 -0.209518
1.003496 0.050413 0.066109 1.102579
0.484009 -0.774672 -0.294858 -0.826287
0.972853 0.446824 0.549333 -0.702953
-0.940283 -0.149258 -0.909749 -0.395562
-0.970344 0.240992 -0.900383 0.132040
-0.854951 -0.547946 0.833398 -0.438101
-0.884609 -0.229365 -0.686621 0.754458
0.832158 0.439500 0.343871 -0.932043
1.058903 -0.124847 0.145776 -1.050845
-0.461494 -0.886456 -0.470348 -0.899095
0.368509 0.823094 -1.032274 -0.247541
-0.556338 0.842322 -0.504350 -0.781332
0.697987 -0.745096 -0.913064 0.403012
0.972253 -0.292400 -0.457496 0.953720
-0.819129 -0.474356 0.965386 0.167543
-0.979847 -0.014763 -0.928016 0.035039
0.182714 -1.020574 -0.819071 0.440738
0.821515 0.621720 -0.429649 -0.901594
-0.852076 0.483889 1.045532 0.018046
0.964679 -0.248965 0.991767 0.512602
1.000048 0.000540 1.033606 -0.007898
0.940954 -0.422021 -0.096998 0.898660
0.724591 0.682477 -0.784574 -0.607319
0.293241 0.947925 -0.944116 0.174615
-0.184514 -0.879543 -0.163600 -1.046446
-0.019801 -0.961865 0.932769 0.183644
-0.033447 1.065808 -0.137414 1.058569
0.628021 -0.760868 0.761889 -0.665863
-0.077461 0.970635 0.263774 0.976568
0.274095 1.029051 -0.723116 -0.782000
0.934399 0.426539 -0.988141 0.158822
0.610221 0.762288 -0.265021 0.939254
0.382283 -0.918537 -0.961638 0.269123
0.088822 1.041045 0.960113 -0.251768
0.715329 0.708965 -0.361028 0.997474
0.518176 0.852261 -0.946981 -0.228405
-0.864941 -0.487312 0.828971 0.503958
0.781604 -0.594580 0.755335 -0.831575
0.949710 0.161431 0.316830 -0.918162
0.184759 -0.976346 -1.034908 -0.164507
0.848902 0.445861 -0.943654 0.245634
1.016782 0.365625 0.687923 -0.782645
-0.922463 -0.235654 0.768307 0.680734
0.229192 -0.954101 0.909680 0.094059
-0.717606 0.690956 -0.136445 -0.985226
0.809919 -0.649432 0.241491 0.908799
0.890638 0.437380 0.132609 0.938189
0.329994 -0.903357 0.998323 0.342107
0.603073 0.693558 -0.169615 1.041490
0.187250 -1.003197 0.988449 0.116338
0.462944 -0.788654 0.817449 -0.538977
-1.067451 -0.130376 -0.649586 -0.737754
-0.626095 -0.772331 0.975548 -0.167232
-0.028982 1.007464 -0.633472 0.798010
0.658838 -0.850828 0.457423 0.887020
0.926253 0.306034 -0.377426 0.908564
0.694697 0.759807 0.955279 0.371816
0.730592 -0.654143 -0.691854 -0.724317
0.434784 0.762820 0.386827 -0.899927
0.957837 0.292114 0.593047 -0.742645
0.641387 -0.793176 0.087226 1.065368
-0.765226 -0.598129 0.423687 0.974349
0.984466 -0.211769 -0.121113 1.048990
-0.893005 -0.385552 0.622105 0.871455
0.383276 0.930702 -0.167570 0.958851
-0.030658 -0.983857 0.704654 0.711288
-0.553516 -0.681572 -0.730556 -0.723830
0.161261 0.912633 -0.705659 -0.712394
-0.985277 -0.019811 -0.364076 0.907348
-0.892044 -0.327129 0.699116 -0.713769
-0.025893 1.069515 -0.266280 0.900145
0.708651 0.693356 0.217288 -0.946992
-0.388569 -0.980972 -0.298564 0.958720
-0.308377 -0.858179 -0.266027 0.913009
0.701063 0.730677 0.092911 1.022381
0.387902 0.934665 0.945627 -0.311283
0.388196 0.874510 -0.857284 -0.471443
0.903496 -0.469930 -1.012556 -0.102040
0.412996 0.965613 0.508070 -0.874553
-0.234450 0.985916 -0.832805 -0.435428
0.964832 0.319320 -0.070405 -0.941158
-0.629611 0.826376 0.301686 0.993661
0.526239 -0.764837 0.065473 0.968278
0.706195 0.686375 0.807648 0.443989
-0.988785 -0.175677 0.781605 0.662059
-0.718638 -0.617576 0.926781 0.333321
-0.352910 1.005794 0.911725 0.594677
0.935512 -0.635927 -0.973315 -0.268457
-0.553908 -0.846427 -0.983990 0.051173
0.756617 -0.628793 -0.346959 -0.982714
0.880177 -0.704410 0.468648 -0.860412
-0.086625 -1.045703 0.332678 -1.006069
1.078481 -0.010346 -0.893118 0.257919
0.928336 0.121570 -0.332239 -1.023404
-0.959244 0.353603 0.982993 0.050208
0.664371 -0.728287 -0.933394 0.296835
0.207677 -1.011624 -0.515808 -0.843706
-0.947391 0.105051 -0.457433 0.795280
0.250953 -0.985049 0.123970 -0.988123
-0.715772 0.709122 -0.748869 0.506673
-0.566572 0.825868 -0.824028 -0.825867
-1.011977 -0.053425 -0.892871 0.093700
0.922817 0.204591 0.989617 0.394240
-0.312055 -0.993955 0.439991 -0.854317
-0.919999 -0.278397 0.662760 0.788952
-0.492786 -0.855635 -0.911157 -0.449981
0.931461 0.323619 0.640327 -0.732384
0.742983 0.642157 -0.002739 0.968070
0.895417 0.228035 -0.863547 -0.448849
0.929653 -0.363223 -0.697608 -0.639941
-0.114591 1.000742 -0.199514 -0.965996
-0.943688 -0.255274 -0.385774 1.030438
0.869332 -0.390426 -0.623599 0.842030
-0.054367 1.065800 1.071279 -0.054629
0.025627 -1.072489 0.945423 -0.437652
0.905578 -0.372341 -0.214391 -0.966007
0.946515 -0.377566 0.916025 -0.594218
1.065378 0.005171 0.976957 -0.017067
-0.140791 0.961330 -0.044235 -0.974264
0.921843 0.421159 0.568397 -0.835390
0.883198 -0.602427 0.969709 0.255614
-0.699104 0.792364 0.339603 0.905154
0.484133 0.770411 0.776167 0.524168
0.718422 0.652268 -0.487716 -0.903118
-0.648778 -0.709699 -0.835509 -0.565346
-1.019637 0.327699 -0.950631 -0.265303
-0.127792 -1.034633 0.129971 0.979607
0.364408 -0.958508 -0.984479 -0.262341
-1.027769 0.432342 -0.686477 -0.886986
0.642952 -0.877226 -0.954910 0.312062
-0.111153 -0.959108 1.064029 -0.001083
-0.464247 -0.742542 -1.051721 -0.117324
-0.943967 -0.375063 -0.117923 -0.996332
-0.020000 -1.027994 -0.084516 -1.051698
